message|labeller_id|label
@Santi_ABASCAL Pidan igualdad para nuestros vecinos palmeros, metan precio a los socialcomunistas y digan que hagan lo mismo que hicieron con los inmigrantes, que nosotros si pagamos impuestos!! Ahí en esos polideportivos hay gente mayor que a perdido todo!!!|21|non-racist
@OleadaPolitica @MasMadridLGTBI @EduardoFRub @Monica_Garcia_G @Rita_Maestre @ierrejon @MasMadridSalud @masmadridjoven @MasMadFeminismo @MasPaisLGTBI @MasMadrid__ @MasMadridCM Negar que hay magrebies violadores y delincuentes es tan absurdo como negar que hay violadores y delincuentes españoles... sois fanático del odio.|21|non-racist
@T13 Pero no los lleven a Alto Hospicio!!! Ahi hay chilenos que sufren con los inmigrantes ilegales!!!|21|racist
Otro de los elementos muy visibles en este HT es el uso masivo de cuentas matrícula, con matrices muy habituales en otras campañas internacionales o en el golpe de estado de Bolivia, por ejemplo @alejand+8x o la participación de clásicos como Tertsch, Cabal, Tuto Quiroga, etc.|21|non-racist
@huertaff @BCNmetropoli En Barcelona, que es lo que conozco, los barrios periféricos ya hace mucho que dan pena..... sólo van quedando tiendas de chinos, pakis y musulmanes. El comercio tradicional poco a poco está desapareciendo|21|racist
@Adolfo_Balaguer Lo peor es que el español debe pensar, joder tío estos sudacas son de la ostia joder!|21|racist
"El protocolo anti-Covid del Gobierno advierte del riesgo de la ""movilidad"" de los inmigrantes ilegales"|21|non-racist
"@bertrandNuevo Pues por lo visto, solamente a ellas dos y a sus amigas. Porque a los demás nos la sopla y sabemos perfectamente que ante una mezquita o ante una pandilla de menas, no tendrían tanta... ""valentía""."|21|racist
@jmanalich Con la gran diferencia con otros países que tenemos un % de vacunación solo comparable con Israel y Emiratos Arabes, así que la Delta va a venir a hacer el VULGAR RIDICULO A CHILE 💪🏻|21|non-racist
"Super chistosos los del PAN invitando a Vox... Que aquí en España legislan para que todos los ""Panchitos"" (manera despectiva en la que nos llaman a los Latinos) no tengamos facilidades para encontrar trabajo, y se nos segregue, además que sus simpatizantes son de esta calaña 👇"|21|non-racist
@SantiagoCaroGu1 @JessBon09347308 La Legión fue diseñada para controlar a los moros. Pues en Barcelona, tenemos moros p'aburrir.|21|racist
@Feyyer2 @overkill2021 @FrancoBassoSotz @gabrielboric @joseantoniokast La mayor cantidad de inmigrantes ilegales a Chile se dió desde el 2018. Ya Po, esfuérzate un poco pa engrupir po.|21|non-racist
@Andresvali @JTembury @RadioMARCA @apeleteirob @Santi_ABASCAL Que cartel electoral¿? el de los Menas¿? Y acaso no tiene razon Vox¿?te gustaria que se te metieran okupas en tu casa y no poder echarlos por la mierd. de leyes que hay ¿?contesta eso¿?pasate por Madrid veras las bandas inmigrantes ilegales vendiendo droga en Retiro y robando a g|21|racist
Que diríais a un/a joven NO BLANCO que en un mitin gritase el enemigo son los cristianos? Porque cuando dicen que son los MENAS o los negros o los latinos, bien que os cayais. Pues eso. A por los judios, negros, gitanos, moros y latinos, eso sí por España y por Europa. Venga va!|21|racist
@RosaVillacastin Eso pienso yo, pero de los inmigrantes ilegales que llegan de 300 en 300 cada día y viven en hoteles, y nos cuesta dinerito, mientras los canarios las pasan canutas para llegar a mediados de mes , a que si? Doña Rosa|21|racist
"No Alvise no, no eran cuatro inmigrantes los que ""presuntamente"" violaron a una chica de Gijón y su amiga de Bergara (Gipuzkoa). Eran cuatro jóvenes portugeses de vacaciones, y todavía no está nada claro lo de la violación."|21|non-racist
👉 Ataque de un mena a los clientes de un Aldi en Torredembarra, Tarragona 📢 Llamadme loco y racista, pero me gustaría saber la opinión de los Españoles de seguir trayendo menas a España y dándoles una paguita hasta los 23 años #TeamVox|21|racist
Los violadores son inmigrantes ilegales,cortocircuitan el feminismo con el racismo y tienen que callar..cual chusma!|21|racist
@_JakeHolman @alejandrovig1 @el_pais no voy a pedir perdón. Pero las condeno todas y pido cadena perpetua para quienes las cometan. Sean Menas o sean españoles. Sean heteros u homosexuales. Perdón deben pedirlo los delincuentes. Y si tú pides la condena de la iglesia como colectivo deberias pedir la de los gay.|21|non-racist
Míralo por el lado bueno, Barcelona sin menas.|21|racist
Casi un millar de inmigrantes ilegales han llegado a Canarias en las primeras semanas de 2022. #MENASFuera #StopIslam #StopInmihraciónIlegal #SoloQuedaVox|21|racist
Mientras en Chile la izquierda liderada por gabriel boric pretenden darle viviendas a todos los inmigrantes ilegales....se dan cuenta que llevan al chile directo al basurero 😑|21|racist
@el_pais ¡No puede ser! Tienen que ser magrebíes, mejor si son menas, o latino americanos. Españoles no, imposible. Aquí no hay nadie racista ni homófobo, ni siquiera los que tienen sangre aria... ¡Que nos vamos a cabrear y os ponemos denuncia y querella!|21|non-racist
@PopeyeReturns @Raclo20 Si, yo veo todos los días gays en las noticias muertos a manos de gente de vox. ..anda que, hay que estar muy pirado para decir esas burradas, como ir con el Che en el orgullo gay, o pedir que no se devuelvan menas e ilegales...|21|racist
Si quieres te pasas por Casco #menas #okupas eso sí no llames a la @Policia_Coruna su plus de peligrosidad se lo impide #ACoruña Ciudad Sin Ley|21|racist
@eduardoinda Marlaska es un gran amante y defensor de todos los menas y los inmigrantes ilegales... Hombres en un 98%... Espero que cuando ese porcentaje se iguale entre señores y señoras... Marlaska sea tan defensor de toda esta gente...|21|racist
@HelenBergerL1 Si,en este País defienden y tienen un lugar privilegiado sobre los Chileno los inmigrantes!(Es inaceptable).En la Araucania asesinan a varias personas y parece a estos no importarle.Siendo compatriotas! Los delincuentes orcos!queman stgo y los defienden y lo encubren! Cero norte|21|racist
@BulnesUno @gatopapa Luego los inmigrantes ilegales en hoteles de 4 estrellas!!!|21|racist
"""No sé por qué dan tanto miedo nuestras tetas?"" dice esta feminoide en su videoclip. A los menas claro que no les da miedo, a los amaric0nados españoles sí 🤡"|21|racist
Unos 15 inmigrantes magrebíes han llegado a la playa de Carboneras. Han salido corriendo. Ahora hay un guardia civil vigilando la lancha que han dejado.|21|non-racist
@DiarioSUR @JHinojosaSaez Los padres ni saben español, pero se pueden permitir tener hijos mientras millones de españoles no. Y seguro que tienen su paguita. La integración de los musulmanes.|21|racist
En Auschwitz​ igual hacían zanjas para que no escapen los judíos, Kast aplicando lo aprendido por su padre #LaZanja|21|non-racist
Siento decirlo, pero de los cientos de tertulianos, el único que se ha preocupado de contrastar quien está detrás de las convocatorias, difundiendo y aplaudiéndolas, es @Ruiz_Noticias. Es lamentable que en todas las tertulias haya profesionales de la desinformación de OkDiario.|21|non-racist
@rubnpulido @IreneMontero Otro Menas más, amamantado por las ubres de @TeresaRodr_ con dinero público. Están llenando España de delincuentes en potencia.|21|racist
@JM_Bernabe_ @nestorx17_ Los Alicantinos han abandonado el municipio por la cantidad de inmigrantes y gitanos que hay, ya no quedan alicantinos en Alicante. Están en San Vicente, en Urbanova, en San Juan, en Gran Alacant (Santa Pola)... El centro esta muerto y enterrado.|21|racist
@iescolar ¿Y no vais a hablar de los problemas de España?? Decenas de niñas españolas violadas por manadas d inmigrantes Ilegales magrebíes marroquíes y subsaharianos...bandas latinas y demás calaña. Traficantes MENAS que traen a un país con la juventud en 45% d paro y mala ley d educación|21|racist
"@RonCicer No me sorprende. El gobierno de Sánchez permite en España a los inmigrantes ilegales lo que en su país podría costarles la vida. Aquí les permiten creerse los ""reyes"". Y la gente honrada se cansa de aguantar delincuentes pagados por el gobierno y mantenidos por los Españoles."|21|racist
Vaya, parece que a alguien no le gusta que le digan las cosas como son. Suele pasar cuando le das argumentos a alguien que insulta y menosprecia a otras personas solo por pensar diferente. Ale a segui apoyando a asesinos, ocupas, inmigrantes ilegales...|21|racist
@yaestoycansado2 @IanMBC @AndiOnrubia Y ojalá tú dejes de creerte la historia de que pobres Palestinos, la mayoría de países Árabes están en guerra, amenazan a otros paises, tienen grupos terroristas por doquier pero pobrecitos si no callas y les das cera. Ya está bien de buenismos y llamemos a las cosas por su nombr|21|racist
@javi_casse Y justo salís después de la agresión inventada. Por ejemplo cuando los menas atacan a gays en Casa de Campo, cosa muy frecuente, no salís. Salís ahora. Qué casualidad hombre.|21|racist
@Solido_marciano @tommymp5 Quizás algunos inmigrantes ilegales podrían ir a saludarlos, no? A Galapagar|21|unknown
@Macarena_Olona Recuerda este tweet cuando hables de inmigrantes “ilegales”|21|non-racist
@Maria_EstevezG Es curioso María en Tenerife tenemos el mismo problema menas de 190 y hasta 27 años con eso ya consiguen que no tengan acta de expulsión inmediata #ArribaVOXvenceremos #VoxExtremaNecesidad #SiguemeYTeSigoVOX|22|racist
@rtvenoticias Terror sexual? MENAs, moros, argelinos.... Inmigración ilegal sin control. Eso es terror sexual de verdad.|22|racist
Igual Leonor, la hija de Felipe el hijo del fugado.... Ha ido a delinquir a Gales. Como en Gales es una MENA y dicen los fascistas de V💩X, que los MENAS son unos delincuentes...|22|non-racist
Señor @hila y señora @F_Armengol podrían decirnos la cantidad total de millones que reciben del gobierno y de Europa por acoger menas e inmigrantes en nuestra ciudad? Más que con las multas, verdad?|22|racist
@me_muerdo @sergio_enguita @EduardoFRub O las agresiones de los MENAS que se cuentan dobles a diario. Pero ahhhh, amigo Sancho, con la Iglesia hemos topado. Como se te ocurra señalar las bandas y masas de delincuentes, eres racista, xenófobo, nazi, facha y tarari que te vi.|22|racist
⁦@IreneMontero⁩ agresores MAGREBIES porque son tan cobardes que van en grupo y la víctima 1 un menor. Manada contra 1 es como protege tu Desgobierno ⁦@sanchezcastejon⁩ a los Menores|22|racist
@laSextaTV Que lástima. Si @PSOE y @PODEMOS no se gastaran el dinero en menas, venezuela, terroristas vascos. Quizá se hubiera pillado a tiempo.|22|racist
⚠ Tres heridos a machetazos y siete detenidos en una nueva pelea entre bandas latinas en Ciudad Lineal. Vecinos atemorizados durante años. La escalada de inseguridad en nuestros barrios va en aumento. 📢 Sean legales o no, expulsión de nuestro país YA.|22|racist
"@cinvili @AristeguiOnline Coincido, acá en las ciudades fronterizas del norte de #Mexico varios conocemos de primera mano el #oportunismo y #victimismo de #Inmigrantes indocumentados que llegan en ""manada"" arruinando los espacios públicos y colapsando a las instituciones de #Migración y gastando (1/2)"|22|racist
@Vega4Julio Con fuerza y coraje!! Las policías y si es necesario las FFAA deben salir a limpiar con todo. No hay otra. Y los inmigrantes delincuentes fuera del país ya. Que no queden encarcelados acá.|22|racist
Mientras en el resto de España colas del hambre, comerciantes y hosteleros arruinados, Ertes mal pagados o sin pagar, quiebras de empresas y trabajadores despedidos, los ilegales en hoteles con gastos pagos y dinero para sus cosas. #CruzRoja #Inmigrantes #Canarias #Gobierno|22|racist
@chino_paez Somos la primer potencia mundial y tendremos que hacer un bloqueo a los europeos para evitar inmigrantes ilegales.|22|non-racist
Criminalizar constantemente a homosexuales, inmigrantes, menas, gente que decide abortar o pacientes terminales sin remisión que deciden terminar con su vida de la forma más digna no. Hacer eso te convierte en buen español.|22|non-racist
Los del @frenteobreroesp @RobertoVaquero_ y cada vez mucha más gente van viendo quiénes sois en realidad: un partido xenófobo. Ya podríais comparar vuestros sueldos con las pensiones y dejar de vivir de los inmigrantes - menas y no menas - en el campo y en la política. #racism|22|racist
#SanchezDimision #IreneMonteroDimison #GobiernoFascistaDeSanchezDimision En 2019, UNA CHICA DISMINUIDA, llena de ILUSIÓN, FUE VIOLADA EN GRUPO POR 5 MENAS MAGREBÍES EN ORKOYEN, NAVARRA. Aquí VIENEN A VIOLAR SEVILLANOS Y MAGREBÍS. El @PSOE Irene Montero y les suyes, LO SILENCIAN.|22|racist
@HombredeRadio @pelaopatrioton @biobio Los actos de violencia lo cometen los inmigrantes que se toman como suyos territorios en un país extranjero. Otro acto de violencia es entrar por pasos clandestinos y estar cómo ilegales en Chile.|22|racist
@Sayo_P75 Llaman lelos a los qu madrugan,trabajan, cotizan y ¡ MANTIENEN! a todos los gandules-as profesionales, barrigas agradecidas, delincuentes, chiringuitos d VG, FALSAS FEMINISTAS, LGTBY, MENAS, ONGS, OKUPAS...todos votos cautivos de PSOE-UP...si no fuera x ellos se morirían d hambre|22|racist
#EEUU / Rocían potente químico a #inmigrantes detenidos cada 30 minutos, día y noche #Departamento19HN|22|non-racist
Los menas pinchando la luz del portal de al lado. Burlándose de los vecinos y la policía los protege. Esa es la calle de mis padres, mi casa de toda la vida. Vox se me queda a la extrema izquierda. #badalona|22|racist
Haber cuc@r@ch@, porque no protestas el financiamiento de los ilegales y moros, eh.|22|racist
Me reí demasiado con Don’t Look Up, sobre todo con lo de los Chilenos inmigrantes ilegales JAJA iwal si eri facho y boomer no te da risa|22|racist
