|text|target
1837|@edisabela1 UN INMIGRANTE ES UN HERMAN@.Ya es hora de tomar conciencia que cualquier ser humano tiene derecho a vivir en cualquier lugar del Mundo... Acabar con las fronteras, nos lleva acabar con ejércitos, a no odiar a los otros...Y tener una vida más plena personal y socialmente.Sé feliz|0
1838|@El_Intermedio Y que conste: mi mujer es inmigrante. 6 años de presentar su documentación y la de sus dos hijos, trabajando legalmente, sin recibir ni un € de ayuda, pero eso si, maltratada por los burocratas que, cada año, terminan su expediente cuando hay que renovarlo. Mejor venir en patera|0
1839|"Una familia #inmigrante ha creado una exitosa empresa que comenzaron con solo $80, demostrando al mundo que querer es poder. 
VIDEO =&gt; https://t.co/MMfOnFsBUi
#historiasdevida #latinos #sisepuede #watchnow #famosos https://t.co/ZVyJZA1MDg"|0
1840|@RamonGarcia00 Que la inmigración, incluyendo de gente poco cualificada, ES un beneficio neto del país receptor a corto, medio y largo plazo. Lo que resalta JFV es que a largo plazo fiscalmente un inmigrante sin cualificar es neutro, o incluso negativo porque cotiza poco y luego cobra pensión|0
1841|"🗓️ Tal día como hoy en 1992, fallece Vicente Gerbasi, escritor, poeta, político y diplomático venezolano. Su obra ""Mi padre el inmigrante"" constituye uno de los grandes textos de la lírica venezolana. #28Dic https://t.co/2ay22B5MVg"|0
1842|Salvamento Marítimo ha rescatado esta tarde a una quinta patera al sur de Gran Canaria. #pateras #inmigración #Canarias  https://t.co/oVPpPdhI3z|0
1843|@Abcxyz90782540 @InesArrimadas Entonces un inmigrante chino podrá exigir que a sus hijos los eduquen en su lengua materna,vivo en Baleares y tengo una compañera hija de marroquíes,habla perfectamente árabe,su lengua materna,mallorquín y castellano,estudió en mallorquín y fíjate que habla castellano,una genia|0
1844|@MGolondrinart Hay gente que que no sabe que es ser un extranjero en otro país. Yo nunca he emigrado, pero mi madre sí,esta en España con 2 de mis hermanos, la primera vez que vino de regreso vino con depresión. Incluso si no hubiera visto eso ya sabia a que tenía que enfrentarse un inmigrante|0
1845|"https://t.co/CRqp38yqQa
Recomiendo leer este articulo, es increíble las trabas innecesarias que se encuentran los inmigrantes menores de edad para su correcta inclusión social y laboral. #EducaciónSocial20"|0
1846|"Historias de #menas

➡️ Abde: ""La gente piensa que somos chicos que roban, y no es así""

➡️ Abdo: ""vine en patera. Y como Abde, trabajo en el campo""

https://t.co/f8of298oGJ"|0
1847|@venegas_marisel es cosa de ver la prensa, que llama inmigrante al negro y extranjero al rubio, por todos lados te bombardean los conceptos de sus dueños (lo mismo con las fronteras cerradas pero aeropuertos abiertos, o sea, si eres pobre no entras)|0
1848|"Si eres un inmigrante venezolano y tienes conocimientos y habilidades empíricas, aquí en el SENA #TuExperienciaVale y la certificamos | Ingresa a nuestra página del Sistema Nacional de Formación para el Trabajo https://t.co/NLDHdMJV4l o acércate a un centro de formación. https://t.co/YQ7XCm1xPa"|0
1849|@LittlePost72 @CapitanBitcoin No sirve de nada ser inmigrante. Yo lo soy y a mi nadie me ha regalado nada. Curro como cualquier otra persona q paga sus impuestos. No va en ser inmigrante va en venir a exigir y pedir q se te de sin mover el culo. No en la inmigración.|0
1850|"@hoplitaXIX @Juany51894869 @Alf1521 @navedelmisterio Si no niego que son los que realizan el trabajo precario no cualificado...

Pero un país no se hace rico con ese tipo de trabajo. Necesita también mucha ciencia, tecnología... Y ahí los inmigrantes que llegan en patera difícilmente puedan llegar."|0
1851|Rescatada una patera con 43 migrantes en aguas al sur de Gran Canaria https://t.co/SPcpau010b|0
1852|La Comunidad de Madrid invierte en la inclusión sociolaboral de la población inmigrante de Collado Villalba https://t.co/xGhskg4hVY #noticias a través de @aquienlasierra|0
1853|"🗓️ Tal día como hoy en 1992, fallece Vicente Gerbasi, escritor, poeta, político y diplomático venezolano. Su obra ""Mi padre el inmigrante"" constituye uno de los grandes textos de la lírica venezolana. #28Dic https://t.co/V7OZMjN7i8"|0
1854|"La avenida ; en Playa Ancha. En Valparaíso...
En un internado de monjas que le enseñaron y maltrataron. Hija de un inmigrante judío sefardí. Qué fundo la primera sociedad de lancheros del muelle Prat. Por allá, por el 1900..."|0
1855|Siempre es bueno recordar que Perez-Reverte se asustó con una mujer inmigrante que le fue a pedir monedas.|0
1856|"La madre de la vacuna contra la Covid es una mujer llamada Katalin Karikó. Inmigrante y de origen humilde y trabajador

Qué menos que la ansiada vacuna lleve su nombre. 

Yo apuesto por ello, y por ella
#VacunaCOVID19 
#VacunaKatalin https://t.co/J1dSpdJjLX"|0
1857|@rosadiezglez @pallaron12 Y si no han llegado a cenar es porque no han querido, se hubieran cogido un vuelo a Marruecos y una patera a Canarias ya estarían en casa, y hasta con su talón de 400€!!!, esos no importan al gobierno, solo son ESPAÑOLES!!!|0
1858|"@isidorocruzz @Juany51894869 @Alf1521 @navedelmisterio Yo misma vivo en capital, soy ingeniera, con máster e idiomas y el CSIC solo me hace contratos temporales, eso no es estabilidad, hablando de ello...

Pero le aseguro que cuando vuelvo al pueblo no me encuentro con que ningún inmigrante me ha quitado el pueblo 🤦🏻‍♀️"|0
1859|El centro destinado a la cuarentena de personas llegadas en patera en Almería alcanza el 72% de capacidad https://t.co/RQ6hkOODnS|0
1860|"@catalunya_s @QuimDucet Las personas tenemos derecho a estar en donde queramos mientras respetemos las leyes.

Punto.

Y si vienen en patera u te molesta que hablen en otro idioma, el problema lo tienes tú, xenófobo.

Estás de más en la humanidad que exige respeto, tolerancia, solidaridad.

Estás de más"|0
1861|Bomberos de Melilla rescatan a inmigrante herido y atrapado en escollera tras acceder en patera https://t.co/92p5WlviP7|0
1862|@_chalbaud @llaverop opino lo mismo. Yo hablo a diario con gente inmigrante, y no tienen ningún beneficio. De hecho, todo lo contrario...|0
1863|"@bountyh03587799 @Miquel_R @Cleopatroll @navedelmisterio Bien sabes q el origen o nacionalidad no tiene que ver con ser buen o mal trabajador, o buen o mal vecino. Algún interés tendrás en querer hacernos creer q ""moro inmigrante"" es malo y ""chino inmigrante"" es bueno."|0
1864|@EsteviMora Yo me refiero que perduren en el tiempo. Simple y llanamente. Cuando hay una gran población inmigrante evidentemente hay bilingüismo.|0
1865|@Alberto85366967 No sea guevon! las leyes son aplicables de la misma manera,no van a poner un programador de computadoras a trabajar si el personaje no termino ni 4to medio, YO SOY UN PUTO INMIGRANTE, se lo que digo y por que lo digo, y e ido a Shile un par de veces y se lo que se siente !|0
1866|@mdaodao @Simonovis Vargas Llosa es de los pocos q reconoce q Venezuela le abrió las puertas a todo inmigrante que hicieron su vida en este Glorioso país.|0
1867|@PatriotaNene ¿Y por qué son EX estos MENAS? ¿Ya son mayores de edad? ¿Ya permitieron que vinieran sus padres?|0
1868|"Gran operación de nuestros compañeros del Grupo I de la UCRIF.  Arrestados dos patrones por transportar a migrantes argelinos en patera a Mallorca.

https://t.co/NN7TXhi0el"|0
1869|35 ocupantes de una patera localizada a unas 8 millas de Gran Canaria, trasladados a Arguineguín, magrebís con buen estado.|0
1870|Un día como hoy en el año 1992: Fallece Vicente Gerbasi, escritor, poeta, político y diplomático venezolano, considerado el poeta contemporáneo venezolano más representativo. Su obra Mi padre el inmigrante constituye uno de los grandes textos de la lírica nacional. https://t.co/tgvQAyNNLh|0
1871|"""Es muy duro ser aún un niño y estar solo en un país que no conoces."" https://t.co/RGIQ97TZt2 por @olgarodriguezfr"|0
1872|"⏩ 1992: Fallece Vicente Gerbasi, escritor, poeta, político y diplomático venezolano, considerado el poeta contemporáneo venezolano más representativo. Su obra Mi padre el inmigrante constituye uno de los grandes textos de la lírica nacional. 
#FANBEsPueblo
@NicolasMaduro"|0
1873|"Gran cantidad de peticiones para cubrir puestos de trabajo como vigilante de seguridad, que coincide con la llegada a las islas a lo largo de los dos últimos meses de decenas de miles de inmigrantes que han arribado en patera o cayuco. 

🌐 Fuente: https://t.co/3JedR0nnua"|0
1874|#laventanaindiscreta #ULTIMAHORA Se confirma la llegada anoche al Muelle de Arguineguin de 53 inmigrantes irregulares de origen magrebí, 21 hombres, 20 mujeres y 12 menores en una patera localizada a 11 millas al sur de Gran Canaria, la crisis migratoria continúa en las Islas!|0
1875|"Rescatan a un inmigrante herido y atrapado en Horcas tras conseguir entrar en una embarcación
https://t.co/IszDM3iqjR"|0
1876|"👉Denunciamos la estigmatización de la población migrante por la #COVIDー19 
https://t.co/UbBrxRsCtP vía @eldiarioand 
#STOPRacismo"|0
1877|Un inmigrante invirtió US$1 y creó un imperio de comida en EE.UU.;url=https://t.co/CyRr88FOlP|0
1878|"Ser inmigrante ubica a las mujeres en una situación de especial vulnerabilidad social. Sin embargo, no todas las puertas están cerradas para las que se vieron obligadas a salir de sus países

#MigrantesF24 con @JuliethRianoS 

https://t.co/ulKBI09pNV"|0
1879|@AlertFakeNews @Dalek_fan @pimpogluti @navedelmisterio Por mucho que te joda, repoblar zonas despobladas con población de origen inmigrante no es un genocidio. Nadie está matando a nadie. Los genocidios no son así.|0
1880|"📰 REPORTAJE sobre los rostros, las ilusiones y los miedos que muchas veces se ocultan tras las siglas MENAS. Y el laberinto de obstáculos que encuentran al cumplir los 18 años. 
✏️ Por @olgarodriguezfr 
https://t.co/cPTCvnPhOC"|0
1881|Y aquí estoy con 34 años, siendo maricon, inmigrante, vegano, poliamoroso, aliado feminista y defensor siempre de los derechos de las personas. Trabajando desde los 18, con una empresa montada que sobrevive a esta puta crisis, intentando ser mejor persona y no joder al personal.|0
1882|@_Maria_Dantas_ Como inmigrante y ferreo defensor del derecho de soberania del pueblo catalan (y otros) me entristece que por pocos supremacistas de indole casi fascistoïde ensucien el nombre de un partido que creo esta lejos de esa ideologia extrema... me gustaria saber que opina @LauraBorras|0
1883|"Cuando preguntamos por la percepción de cuánta población inmigrante vive en España,la respuesta media suele ser 25%.
El dato real es 8.5%."|0
1884|"- Feria KM0: domingos y feriados de 9 a 13h 

- Feria Mujeres del Agro en Bowen: Sábados de 9 a 12h – rotonda del Inmigrante"|0
1885|Efectivos de @salvamentogob y @guardiacivil han rescatado a 35 ocupantes de una patera localizada a unas 8 millas de #GRANCANARIA y los han trasladado al Puerto de Arguineguín donde han sido valorados por #SUC y @CruzRojaLP. Todos son de origen magrebí y con buen estado general|0
1886|Invertimos en la inclusión sociolaboral de la población inmigrante de la región https://t.co/cUCpTUrjh7|0
1887|Es que tela esto, macho. Entre los que se quejan que la vacuna sean para los viejos y los que se quejan de que sea para una inmigrante (nacional, encima) se nos está quedando un país de nazis precioso.|0
1888|"Rescatan a un inmigrante herido y atrapado en escollera tras acceder en patera
#Melilla
https://t.co/ExD0EyAh0u"|0
1889|Los servicios informativos de @RTVCes ya están en la calle, en busca de la noticia. En #Arguineguín está @OsirisArmas, que nos avanza los principales datos, en este vídeo, sobre la llegada de una patera al sur de #GranCanaria. Amplía datos en el #TN1 #FronteraSur #ContamosLaVida https://t.co/3H4N1xosTy|0
1890|@bnjmnms @RenAlmeyda1 Veamos las diferencias entre Chile y Cuba en cuanto a inmigración .      Chile : El 10% de la población es inmigrante, eso quiere decir que hay alrededor de 1.900.000  personas extranjeras viviendo en Chile .|0
1891|@StrangeLetrado Me encanta ese capítulo. Los CEO de empresas de márketing aprendiendo a plantar patatas dirigidos por un inmigrante portorriqueño. Pura poesía.|0
1892|"Los Bomberos de Melilla han rescatado a última hora de ayer, domingo, a un inmigrante que quedó atrapado y herido entre bloques de piedra de la escollera del Paseo Marítimo de Horcas Coloradas
https://t.co/9QKcoUbD6W"|0
1893|"De la patera a aprender un empleo. Kaoute, Ayoub, Daniela, Mohamed, Marin y Khalid son algunas de las historias de las Ufil, una Formación Profesional para tratar de evitar el fracaso social. Hoy en @el_pais_madrid con @BertaFF
https://t.co/UZyyZpfwy0"|0
1894|"Selma, inmigrante checa y madre soltera, trabaja en la fábrica de un pueblo de los Estados Unidos.#Peliculas #Cine 
 
 ""Bailando en la Oscuridad"" https://t.co/yiYfZhUmPx"|0
1895|Avistada patera en el Estrecho. https://t.co/esyzZbGTcU|0
1896|@insonorizate Eres consciente de que la inmersión lingüística fue llevada a cabo a petición de familias de origen inmigrante para estar en igualdad de oportunidades respecto a los catalanes, no?|0
1897|@AHernndezJerez1 @rubnpulido @Andraes53 eres una racista,soy inmigrante|0
1898|@levmauc Película se trataba de unos varias personas que eran policías y uno de ellos le da trabajo a un inmigrante ( creo) gordito , sale el actor que intérpreta al amigo de Tony Stark no recuerdo mucho de la película ya que no https://t.co/WFCuJTr88F completa|0
1899|28/12 hoy no abran un video con volumen en público. Menas noches|0
1900|Esta es la historia de Kevin , inmigrante hondureño que permaneció detenido en un centro de ICE infestado de Covid y fue deportado a Honduras, donde pocas semanas después, murió. @hannahdreier @washingtonpost https://t.co/DxNosKRe1Y|0
1901|Cómo Cambiar a un Estatus de Estudiante No Inmigrante F o M  https://t.co/h3rEuMgHgW|0
1902|@Alvaro_Gustavo @PieroGomezAyala @helldavis666 @SantiagoDevoto No hay mejor país para un inmigrante que su propio país.|0
1903|@PanteraDeChile Soy inmigrante Venezolano registrado en el Servel y voy a votar por @joseantoniokast.|0
1904|Con mí viejo cualquier cena es una gran cena. Comemos bien y me cuenta de sus peripecias de inmigrante. https://t.co/rw2aXUW8XR|0
1905|@HoyMismoTSI @Orlinmahn El mayor enemigo de un inmigrante son los medios de comunicación.|0
1906|@Kotonaru_Pacman sácame de esto llamado seguir riéndome de mi torre de menas de hierro|0
1907|"@vox_es El mismo derecho tiene un venezolano que cualquier otro inmigrante.
Que os entre en vuestra cabeza dura."|0
